sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
2820,45,-14,1005,-6,3,-16
2821,-2,2,1006,-7,10,-19
2822,-48,-3,992,-11,11,-16
2823,-70,-18,999,-12,4,-12
2824,-46,-24,981,-12,-6,-9
2825,11,-19,997,-8,-11,-11
2826,50,-8,995,-12,-6,-17
2827,44,6,1013,-15,2,-22
2828,-5,15,999,-18,9,-20
2829,-59,-4,1000,-21,10,-14
2830,-66,-24,990,-22,2,-12
2831,-36,-42,989,-20,-6,-8
2832,19,-39,1004,-16,-9,-12
2833,59,-20,1002,-14,-7,-18
2834,30,-17,989,-13,5,-21
2835,-16,-12,1015,-16,11,-17
2836,-77,-19,995,-15,9,-12
2837,-56,-32,998,-12,1,-10
2838,-17,-41,989,-10,-8,-11
2839,36,-32,999,-6,-9,-17
