sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
626,70,0,446,-30,0,-1
627,35,68,328,24,17,-14
628,-29,70,226,-11,10,1
629,23,-70,483,-24,-5,-8
630,1,-20,627,-4,-5,-10
631,-8,-188,681,-22,-3,-6
632,-30,87,433,-9,0,-8
633,51,-2,495,-6,2,-7
634,-120,-189,330,13,24,-11
635,0,60,316,-6,11,-2
636,-21,-43,390,-25,-4,-8
637,33,-26,558,-15,-9,-11
638,-6,-186,672,-22,-4,-2
639,138,69,486,-22,-12,-12
640,-81,86,484,0,9,-6
641,67,-266,407,-19,10,-7
642,106,2,493,12,14,-10
643,-71,-18,277,-25,3,-2
644,47,-23,623,-22,-6,-7
645,-44,-25,608,-15,-7,-5
646,70,28,492,-22,-11,-9
647,-18,-153,503,-8,13,-6
648,87,0,452,-15,3,-4
649,77,77,322,30,28,-15
650,-23,27,177,-28,7,0
651,9,-44,512,-16,-6,-8
652,-1,0,624,-12,-11,-10
653,-5,-193,650,-31,-3,-3
654,5,25,407,-17,-3,-9
655,41,42,566,-4,-1,-7
656,-137,-162,333,12,32,-10
657,-13,61,282,-12,11,-6
658,5,-37,340,-10,0,-7
659,20,-45,568,-18,-11,-10
660,-18,-171,633,-26,-6,-2
661,146,62,516,-15,-8,-12
662,-77,90,470,4,9,-7
663,55,-283,330,0,19,-3
664,88,26,530,8,20,-12
665,-95,-39,236,-30,3,-5
666,70,-45,591,-15,-8,-6
667,-21,-27,652,-21,-10,-5
668,45,54,517,-23,-10,-8
669,-12,-139,438,-12,10,-6
670,108,-22,481,-7,10,-4
671,110,69,376,19,30,-14
672,-41,-5,188,-34,9,-2
673,5,-4,496,-8,-6,-6
674,23,-25,619,-21,-13,-9
675,-14,-163,670,-25,-3,-3
676,6,12,413,-24,-6,-9
677,28,67,643,4,3,-8
678,-129,-131,370,9,35,-7
679,-39,32,271,-36,12,-5
680,3,11,345,12,0,-8
681,9,-36,563,-25,-21,-10
682,9,-178,618,-19,-6,-3
683,144,24,536,-26,-12,-10
684,-83,74,554,0,12,-3
685,39,-271,314,-5,10,-4
686,93,39,534,7,23,-14
687,-72,-72,250,-13,5,-2
688,52,-50,589,-27,-11,-4
689,-23,-12,699,-23,-8,-7
690,9,65,518,-21,0,-8
691,37,-170,413,-18,2,-1
692,126,-48,561,4,-7,-5
693,69,104,387,28,30,-13
694,-45,-25,144,-22,7,0
695,21,2,499,-6,-8,-7
696,32,-55,631,-26,-7,-8
697,-11,-196,696,-6,4,-6
698,27,27,375,-30,-9,-10
699,-6,61,561,9,0,-5
700,-58,-181,374,-12,4,0
701,-64,7,309,-10,4,-4
702,-5,-10,358,0,-1,-6
703,23,-65,560,-26,-8,-7
704,18,-145,637,-9,-1,-3
705,145,68,502,-3,-7,-14
706,-93,38,560,-8,10,-5
707,88,-221,351,-44,-1,4
708,115,79,468,-8,-9,-8
709,-9,-80,262,-14,3,0
710,15,-15,588,-22,-6,-6
711,14,-33,677,-6,-2,-6
712,-91,-19,507,4,-5,-7
713,39,-136,425,-15,2,-6
714,109,-45,629,-28,-1,-1
715,-89,94,304,-23,-3,-2
716,-15,-22,183,-30,-2,3
717,21,-2,475,-10,-6,-9
718,16,-33,587,-16,-4,-8
719,-24,-209,687,2,2,1
720,73,6,370,-16,-9,-13
721,-37,48,512,3,12,-4
722,-41,-222,382,-50,1,7
723,-41,11,388,-22,-8,-1
724,-16,-59,389,-9,1,-3
725,34,-73,577,-19,-6,-6
726,-22,-63,652,-1,-1,-2
727,122,59,521,4,-10,-14
728,-87,-27,532,-12,12,-6
729,91,-179,413,-45,6,3
730,97,107,450,-16,-11,-5
731,-4,-45,264,-23,3,2
732,0,-15,556,-17,-5,-6
733,32,-40,669,0,-3,-8
734,-100,-69,594,3,-8,-6
735,27,-80,435,-16,-2,-9
736,116,-15,662,-27,9,-3
737,-131,29,341,-27,-3,-1
738,25,-18,223,-38,-5,3
739,-24,13,480,-16,-3,-10
740,16,-31,579,-12,-7,-9
741,-17,-219,670,-3,-4,0
742,77,3,466,-17,-11,-15
743,-65,94,508,-2,14,-5
744,-41,-221,337,-41,7,6
745,-12,-4,421,-36,-14,-6
746,-31,-67,387,-15,5,-5
747,35,-58,609,-20,-7,-7
748,-38,-50,637,-9,-5,0
749,145,22,529,9,-12,-12
750,-81,-76,506,-25,14,-8
751,48,-119,426,-38,6,5
752,105,112,433,-25,-10,-7
753,-13,-27,243,-40,5,0
754,2,-38,552,-13,-1,-7
755,24,-15,656,-14,-10,-9
756,-121,-106,608,-2,-11,-4
757,23,-76,392,-19,1,-13
758,118,-9,643,-15,19,-5
759,-199,-77,355,-21,8,1
760,29,31,248,-59,-4,-1
761,-30,15,413,-6,4,-9
762,41,-43,566,-21,-10,-9
763,-22,-222,610,-10,-7,1
764,91,35,512,-12,-14,-17
765,-95,120,461,-13,21,-8
766,10,-270,270,-24,16,7
767,17,-6,493,-53,-7,-8
768,-80,-38,349,-18,9,-5
769,45,-48,585,-14,-8,-5
770,-16,-49,632,-17,-11,-4
771,132,0,522,8,-9,-10
772,-90,-67,482,-23,16,-11
773,32,-73,458,-28,8,5
774,132,79,434,-27,-5,-7
775,-24,-22,224,-48,5,1
776,-10,-18,531,-6,-3,-6
777,13,-14,644,-14,-13,-9
778,-93,-86,621,4,-4,-2
779,22,-95,351,-12,0,-12
780,64,31,675,-16,15,-3
781,-184,-27,406,-17,0,4
782,44,1,225,-39,-3,-2
783,-10,15,381,-5,1,-8
784,30,-55,580,-15,-10,-7
785,-43,-182,596,-2,-3,-2
786,92,6,574,-1,-7,-15
787,-96,122,517,-16,15,-5
788,-26,-240,260,-28,-4,5
