sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
764,130,45,1013,-19,6,-4
765,19,21,1005,-20,21,0
766,-113,4,977,-19,20,4
767,-151,-5,989,-13,4,1
768,-84,-10,994,-10,-14,-5
769,30,13,1001,-9,-22,-8
770,155,46,1011,-12,-16,-9
771,138,49,1005,-17,4,-4
772,39,40,1010,-21,19,2
773,-94,17,992,-19,22,4
774,-172,-60,699,-11,-4,0
775,-167,226,0,97,-10,-26
776,-9,290,499,-73,-56,2
777,-2,-76,155,-8,-28,-36
778,486,81,416,-4,-19,-11
779,-263,6,971,-82,65,52
780,304,-28,698,28,-7,-55
781,-250,-251,956,-41,36,31
782,-154,232,1083,35,-7,12
783,11,-56,1054,-7,6,-35
784,48,153,861,-13,-3,-1
785,7,117,1059,-20,-13,25
786,212,39,1105,-40,-1,-40
787,-96,-119,887,-47,29,23
788,-94,20,962,4,11,10
789,-112,-128,1115,-28,1,-18
790,-81,-22,907,29,-19,1
791,66,74,972,10,-22,-2
792,179,108,1113,-4,-2,-21
793,122,113,966,-7,14,6
794,-3,88,965,-29,24,4
795,-169,-21,1059,-33,21,1
796,-155,-70,948,-16,-2,-2
797,-50,-71,968,-13,-17,-6
