sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
7909,311,-162,1080,-7,-101,-6
7910,514,-132,1026,12,-31,9
7911,340,11,1036,22,50,9
7912,-107,93,991,-3,87,13
7913,-503,111,899,-15,57,16
7914,-515,23,888,-30,-29,1
7915,-83,-106,1020,-20,-96,-9
7916,439,-167,1074,0,-86,-1
7917,512,-93,1034,16,-7,11
7918,220,46,1037,16,69,10
7919,-259,105,961,-6,84,14
7920,-568,95,870,-24,35,12
7921,-399,-18,921,-27,-51,-5
7922,106,-137,1063,-14,-104,-11
7923,493,-165,1061,4,-64,3
7924,447,-43,1027,24,19,10
7925,65,63,1013,7,79,9
7926,-355,111,935,-6,78,15
7927,-567,75,869,-24,7,9
7928,-292,-62,965,-25,-75,-7
7929,250,-160,1076,-6,-100,-8
7930,522,-143,1043,11,-45,7
7931,390,-3,1036,21,43,9
7932,-57,85,1000,2,86,11
7933,-487,115,904,-15,62,17
7934,-539,39,873,-25,-16,3
7935,-138,-102,1013,-23,-93,-10
7936,398,-163,1081,-1,-91,-3
7937,519,-110,1027,17,-17,9
7938,263,29,1036,19,60,8
7939,-208,102,969,-2,89,13
7940,-536,106,887,-19,42,14
7941,-452,2,909,-31,-42,-2
7942,29,-128,1044,-17,-100,-11
7943,464,-165,1071,4,-77,1
7944,479,-71,1019,19,10,9
7945,141,54,1032,15,76,10
7946,-319,116,948,-9,81,17
7947,-582,84,862,-24,22,11
7948,-346,-44,944,-29,-67,-8
7949,190,-146,1065,-9,-105,-12
7950,528,-153,1059,10,-53,5
7951,417,-21,1033,22,33,10
7952,-18,81,997,8,88,11
7953,-438,116,921,-13,68,17
7954,-554,48,867,-30,-5,6
7955,-194,-85,1002,-24,-85,-10
7956,344,-159,1083,-5,-97,-5
7957,510,-129,1024,13,-25,10
7958,314,18,1037,23,53,9
7959,-144,96,979,-3,89,12
7960,-515,107,900,-16,54,15
7961,-496,16,896,-30,-35,1
7962,-50,-115,1023,-18,-98,-10
7963,454,-169,1074,3,-83,-1
7964,500,-88,1027,18,-1,10
7965,196,50,1037,19,73,10
7966,-281,114,960,-8,82,17
7967,-581,87,859,-23,32,14
7968,-385,-24,929,-27,-58,-6
7969,141,-139,1067,-12,-106,-10
7970,506,-161,1061,6,-61,4
7971,440,-38,1029,23,23,11
7972,36,73,1005,6,84,11
7973,-381,115,930,-10,76,16
7974,-564,68,873,-26,4,8
7975,-260,-63,976,-25,-78,-8
