sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
735,-474,-25,923,15,27,-3
736,-383,-88,760,-49,-27,-6
737,-72,-83,1065,42,-68,4
738,447,-197,1043,-19,-81,8
739,462,13,1034,113,5,7
740,131,181,1076,28,66,5
741,-205,118,905,-30,59,4
742,-519,136,747,-18,25,0
743,-306,-16,762,-143,-72,-22
744,145,96,913,31,-110,-11
745,535,33,398,-129,-38,14
746,298,59,452,-6,45,-5
747,-16,-49,392,-106,86,10
748,-225,114,488,44,-2,-1
749,-168,389,285,10,-71,-20
750,-101,0,666,-145,14,-35
751,545,-139,277,52,-132,65
752,208,624,1011,229,-21,17
753,230,-138,738,-351,86,-63
754,201,-123,51,-278,14,33
755,-165,-286,427,-227,-51,23
756,27,117,-195,207,-55,-13
757,-367,690,1231,303,-57,-71
758,782,-714,-226,-621,-60,1
759,169,44,642,340,-36,63
760,-165,792,527,206,77,-78
761,130,10,786,-315,14,7
762,-651,-174,448,-99,22,7
763,-36,122,860,99,-75,-17
764,287,-354,890,-210,-40,-7
765,362,-352,508,47,-20,-2
766,186,6,803,102,45,31
767,-240,307,1020,91,62,16
768,-504,-99,590,-167,13,-14
769,-337,-134,1119,167,-37,3
770,252,-124,-50,427,158,78
771,314,289,575,251,-23,14
772,523,499,778,66,-12,13
773,27,44,745,-306,112,10
774,-622,129,968,95,65,-35
775,-172,-98,602,-232,-41,26
776,-337,-363,851,-52,-29,6
777,385,-459,880,-18,-86,-34
778,477,-183,1132,144,-10,20
779,89,101,986,87,62,14
780,-85,204,913,57,42,24
781,-592,301,1000,19,36,9
782,-310,60,878,-88,-59,-23
783,204,4,1168,0,-96,-5
784,515,-52,1028,-65,-41,11
785,465,-165,998,-46,40,4
786,-89,-78,1017,-6,91,6
787,-493,-36,875,-8,62,11
788,-538,-73,847,-11,-20,-1
789,-138,-81,984,32,-95,-4
790,431,-85,1121,32,-89,-5
791,551,19,1073,60,-12,-5
792,269,184,1059,40,60,10
793,-215,204,961,-38,84,24
794,-598,-138,998,-95,40,5
795,-215,-531,166,-166,-53,-25
796,73,283,1161,456,-89,-23
797,499,80,563,-235,-73,30
798,571,111,930,110,10,19
799,-120,164,751,-97,100,-23
800,-205,24,779,-55,46,11
801,-621,-129,735,-131,14,25
802,-231,-410,961,-6,-63,-28
803,346,-537,450,-80,-96,13
804,451,256,1240,405,-24,-2
805,284,128,681,-117,36,6
806,-135,211,876,131,79,14
807,-554,225,829,-47,36,20
808,-258,116,873,-8,-37,-5
809,53,-68,1024,-104,-81,-11
810,480,-207,993,-23,-46,-6
811,428,-107,1048,3,29,14
812,-64,108,970,46,72,11
813,-379,135,934,-51,53,11
814,-499,-93,892,-60,-8,-7
815,-2,-696,387,-209,-67,76
816,421,302,840,625,-113,-64
