sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
428,89,-75,721,-17,-4,-8
429,-145,51,577,-9,2,-3
430,3,52,830,2,-13,3
431,121,-9,649,-20,-19,-21
432,11,86,689,18,12,2
433,111,168,452,-26,15,1
434,63,-91,563,8,17,-4
435,150,263,666,4,12,2
436,35,10,580,-32,-1,-7
437,-180,-48,521,3,2,5
438,122,139,751,-6,-30,-13
439,-20,135,695,-21,4,-7
440,80,-20,504,28,17,-5
441,147,121,213,-18,1,0
442,18,34,502,-13,33,10
443,-36,38,839,-1,7,-7
444,-19,92,509,-24,-4,-7
445,-188,-84,643,2,-1,14
446,202,132,641,5,-29,-32
447,-91,170,766,-24,31,6
448,206,-3,189,18,-4,-11
449,81,-165,366,-46,18,-6
450,-98,-77,330,2,21,11
451,19,-111,624,-54,-9,-6
452,-91,91,498,16,3,-7
453,-114,-25,734,-15,-3,12
454,201,-16,593,-29,-33,-35
455,1,106,733,-20,13,9
456,179,77,242,-45,-19,-6
457,44,-308,414,-11,24,-6
458,111,152,356,-44,19,14
459,106,-55,584,23,1,-10
460,-157,2,465,-28,-9,-3
461,33,29,834,-9,-18,2
462,93,-17,563,3,-1,-21
463,32,45,672,-8,2,-4
464,114,35,424,-2,17,2
465,56,-147,506,-26,9,-2
466,149,263,661,-22,-1,-1
467,19,21,570,2,6,-7
468,-186,-75,467,-27,-3,6
469,133,18,777,9,-27,-15
470,2,152,616,-50,-6,1
471,109,-4,475,-6,-3,-12
472,50,120,299,-45,18,-1
473,75,72,689,-4,10,9
474,33,57,862,-14,-10,-9
475,-40,124,449,-27,7,-5
476,-182,-25,606,23,7,13
477,221,-10,647,-33,-38,-30
478,-68,122,735,-18,25,7
479,138,-90,236,21,-3,-7
480,101,31,303,-90,7,-4
481,-25,149,819,11,20,10
482,14,-87,707,-50,-8,-7
483,-89,104,470,10,4,-7
484,-91,82,750,3,1,13
485,194,-66,483,-19,-18,-32
486,-60,79,754,29,21,7
487,151,-27,295,-22,-15,-5
488,128,10,303,-41,23,-3
489,-83,190,834,14,19,6
490,7,-71,634,-50,-12,-5
491,-154,19,582,5,-8,-3
492,48,77,730,-9,-13,1
493,56,-4,515,-40,-14,-16
494,22,15,721,16,-4,0
495,217,33,293,-28,13,-3
496,51,-32,391,-38,24,8
497,-83,110,770,29,10,-1
498,-4,34,651,-39,2,-3
499,-184,-73,577,7,4,6
500,145,44,656,9,-21,-17
501,-38,99,729,-48,-11,2
502,121,-15,512,11,-5,-13
503,194,-15,290,-51,16,-2
504,-42,18,510,21,14,11
505,-28,-30,753,-7,-1,-8
506,-44,101,651,-32,-2,-6
507,-179,-26,639,11,1,13
508,207,-16,617,-24,-38,-31
509,-59,105,815,-31,-2,12
510,187,3,336,-29,5,-8
511,121,-116,318,-3,0,-9
512,-93,132,555,17,29,16
513,30,-132,656,-47,2,-8
514,-93,89,609,20,4,-6
515,-96,53,750,-32,-13,15
516,183,-102,477,-26,-37,-32
517,-54,127,786,-9,23,8
518,184,-5,412,-50,-12,-7
519,112,-136,296,28,15,-5
520,-111,181,590,-42,16,9
521,21,-94,623,9,5,-7
522,-149,5,619,-4,-6,-4
523,26,59,698,-31,-17,3
524,41,-38,493,-9,-11,-21
525,24,70,747,-34,-3,-1
526,209,-4,353,9,10,-6
527,56,-53,306,-60,10,8
528,-70,105,674,14,0,-3
529,-6,43,632,-14,6,-4
530,-189,-95,564,-20,0,5
531,134,53,634,32,-14,-16
532,-33,117,716,-43,-13,0
533,121,-49,577,16,-1,-9
