sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
404,-7,-19,998,-14,1,-6
405,-8,-18,999,-15,1,-7
406,-7,-19,997,-14,1,-6
407,-8,-19,997,-14,2,-6
408,-6,-18,997,-13,0,-7
409,-7,-18,997,-14,1,-6
410,-8,-18,997,-14,1,-7
411,-8,-19,999,-15,1,-6
412,-8,-18,998,-14,1,-6
413,-8,-19,998,-13,1,-7
414,-9,-20,999,-13,1,-7
415,-7,-18,998,-14,1,-6
416,-7,-17,996,-13,1,-6
417,-7,-18,996,-13,1,-6
418,-7,-19,998,-12,0,-6
419,-8,-19,999,-13,1,-6
420,-7,-20,997,-14,1,-6
421,-8,-20,997,-14,1,-6
422,-7,-17,998,-15,1,-6
423,-6,-20,998,-15,2,-6
424,-8,-19,997,-14,1,-6
425,-6,-18,998,-13,0,-7
426,-8,-19,998,-14,1,-8
427,-9,-20,997,-13,2,-7
428,-6,-21,998,-13,2,-5
429,-7,-19,997,-16,1,-6
430,-8,-21,996,-15,2,-5
431,-7,-19,996,-14,1,-6
432,-7,-18,998,-13,1,-6
433,-8,-19,998,-14,1,-6
434,-7,-17,997,-14,0,-6
435,-7,-19,998,-14,1,-6
436,-9,-19,996,-15,0,-6
437,-6,-19,997,-14,1,-7
438,-7,-18,998,-14,0,-7
439,-7,-21,998,-14,1,-6
440,-7,-18,997,-14,0,-7
441,-7,-18,998,-15,1,-6
442,-9,-19,999,-14,0,-7
443,-7,-16,998,-15,1,-6
444,-7,-20,998,-13,1,-7
445,-6,-19,998,-14,2,-6
446,-8,-18,997,-14,1,-6
447,-7,-19,998,-12,1,-7
448,-7,-19,998,-13,0,-6
449,-7,-18,998,-15,1,-6
450,-8,-19,998,-15,1,-7
451,-8,-19,997,-14,0,-6
452,-5,-18,997,-15,0,-6
453,-7,-20,999,-14,1,-7
454,-9,-18,998,-14,1,-7
455,-9,-18,996,-14,1,-6
456,-7,-19,998,-13,1,-7
457,-7,-19,998,-15,0,-7
458,-8,-18,998,-14,1,-6
459,-9,-19,998,-13,1,-6
460,-7,-19,997,-13,0,-7
461,-7,-19,997,-14,0,-6
462,-7,-19,999,-15,1,-6
463,-8,-15,998,-13,1,-6
464,-7,-19,996,-13,1,-7
465,-7,-19,999,-14,1,-5
466,-7,-17,997,-13,0,-7
467,-6,-18,998,-13,1,-6
468,-8,-18,997,-16,1,-7
469,-9,-17,996,-15,0,-6
470,-6,-19,998,-15,1,-7
471,-8,-19,998,-13,0,-7
472,-8,-19,999,-14,1,-6
473,-6,-19,999,-14,1,-6
474,-6,-18,998,-13,1,-7
475,-6,-19,997,-14,0,-6
476,-8,-18,997,-14,1,-6
477,-8,-19,999,-15,1,-6
478,-9,-20,997,-14,0,-6
479,-8,-20,998,-14,0,-7
480,-7,-20,997,-13,1,-7
481,-8,-20,998,-14,-1,-6
482,-6,-18,996,-13,1,-6
483,-8,-20,998,-12,1,-6
484,-7,-19,996,-13,1,-5
485,-8,-20,999,-14,1,-7
486,-8,-20,996,-13,1,-6
487,-8,-20,997,-14,1,-7
488,-6,-20,999,-14,1,-6
489,-7,-19,995,-14,1,-7
490,-7,-20,999,-13,1,-7
491,-8,-20,999,-13,0,-7
492,-7,-18,998,-13,1,-7
493,-9,-19,997,-14,1,-5
494,-7,-19,998,-14,1,-5
495,-9,-20,997,-13,1,-6
496,-7,-20,997,-14,0,-7
497,-7,-19,998,-14,0,-6
498,-8,-18,998,-14,0,-6
499,-8,-20,997,-14,-1,-7
500,-6,-18,998,-15,0,-6
501,-7,-19,998,-15,1,-6
502,-8,-19,999,-15,1,-5
503,-8,-18,1000,-14,1,-5
504,-7,-18,999,-14,1,-5
505,-5,-19,1000,-12,1,-6
506,-9,-20,998,-13,1,-7
507,-8,-20,997,-14,0,-6
508,-5,-19,997,-13,1,-6
509,-8,-20,997,-14,0,-5
510,-7,-20,998,-14,1,-6
511,-7,-18,998,-15,1,-6
512,-9,-18,1000,-15,-1,-6
513,-8,-20,997,-13,0,-5
514,-6,-22,998,-14,0,-6
515,-7,-19,997,-13,1,-6
516,-8,-17,999,-13,1,-6
517,-7,-19,998,-15,0,-6
518,-7,-17,998,-14,2,-6
519,-9,-19,996,-13,2,-6
520,-8,-20,997,-13,1,-6
521,-7,-19,998,-14,2,-6
522,-7,-18,998,-15,1,-5
523,-7,-19,998,-13,0,-6
524,-8,-20,998,-15,1,-7
525,-5,-19,998,-15,1,-5
526,-8,-17,997,-12,2,-6
527,-6,-20,999,-14,1,-6
528,-9,-20,996,-13,1,-7
529,-8,-18,996,-14,0,-7
530,-8,-20,998,-13,0,-6
531,-8,-21,998,-14,1,-6
532,-6,-20,998,-14,2,-4
533,-7,-18,999,-14,1,-6
534,-5,-21,998,-14,1,-6
535,-7,-19,997,-14,0,-7
536,-8,-21,998,-14,1,-6
537,-7,-20,996,-13,1,-5
538,-9,-18,998,-13,0,-6
539,-8,-20,998,-13,1,-6
540,-6,-20,997,-13,0,-6
541,-7,-20,998,-15,1,-5
542,-7,-19,997,-13,0,-6
543,-8,-18,997,-13,0,-7
544,-6,-20,998,-15,1,-6
545,-7,-19,998,-13,1,-6
546,-7,-20,997,-13,1,-6
547,-8,-19,999,-14,1,-6
548,-8,-19,999,-15,1,-6
549,-7,-19,998,-14,0,-6
550,-6,-19,998,-13,1,-6
551,-7,-20,999,-13,1,-7
552,-7,-19,997,-14,2,-5
553,-6,-20,997,-15,0,-5
554,-8,-19,997,-13,1,-5
555,-8,-20,999,-14,0,-6
556,-8,-19,998,-15,-1,-6
557,-6,-20,998,-15,1,-6
558,-7,-19,998,-14,1,-6
559,-8,-18,998,-13,1,-6
560,-7,-20,997,-13,1,-6
561,-8,-20,997,-13,0,-6
562,-9,-19,996,-14,1,-7
563,-8,-20,997,-15,0,-4
564,-7,-19,999,-14,2,-6
565,-5,-19,997,-13,1,-6
566,-8,-18,997,-15,0,-7
567,-6,-19,998,-14,0,-7
568,-8,-19,998,-14,1,-6
569,-8,-18,998,-13,1,-7
570,-8,-21,999,-14,0,-6
571,-6,-17,998,-14,0,-7
572,-7,-18,998,-13,1,-6
573,-7,-19,998,-13,1,-7
574,-7,-21,999,-14,0,-7
575,-6,-19,999,-12,-1,-6
576,-8,-19,998,-13,1,-7
577,-7,-20,998,-13,1,-6
578,-8,-21,998,-12,1,-6
579,-8,-18,997,-14,1,-6
580,-8,-19,998,-14,1,-6
581,-8,-19,997,-14,1,-6
582,-5,-18,998,-14,1,-7
583,-6,-19,997,-14,0,-6
584,-6,-20,998,-15,0,-6
585,-7,-18,997,-14,1,-5
586,-8,-19,996,-14,1,-6
587,-8,-20,997,-13,1,-6
588,-7,-18,998,-14,2,-6
589,-7,-19,998,-14,2,-6
590,-6,-19,998,-14,1,-7
591,-7,-17,997,-13,1,-7
592,-8,-19,997,-12,1,-6
593,-9,-18,997,-14,1,-5
594,-8,-20,998,-14,0,-6
595,-8,-20,997,-13,1,-6
596,-8,-19,997,-14,1,-5
597,-6,-19,997,-13,0,-5
598,-8,-19,998,-14,0,-5
599,-7,-20,998,-14,1,-5
600,-8,-21,999,-14,2,-5
601,-8,-19,998,-15,1,-5
602,-8,-19,998,-13,1,-6
603,-8,-20,998,-14,1,-6
604,-5,-18,998,-14,1,-6
605,-8,-19,999,-13,1,-6
606,-7,-17,998,-14,1,-7
607,-6,-18,997,-14,2,-6
608,-6,-19,997,-13,1,-6
609,-8,-18,997,-15,1,-7
610,-9,-20,998,-14,1,-6
611,-8,-18,997,-15,0,-7
612,-7,-18,999,-14,2,-6
613,-8,-19,998,-15,1,-5
614,-8,-19,996,-16,0,-5
615,-6,-18,999,-12,-1,-6
616,-5,-19,997,-14,1,-6
617,-9,-18,998,-14,1,-7
618,-7,-19,998,-14,1,-6
619,-7,-20,998,-14,2,-5
620,-8,-18,997,-13,2,-7
621,-8,-19,999,-15,1,-7
622,-8,-19,996,-14,2,-5
623,-7,-19,997,-15,2,-5
624,-6,-19,997,-14,1,-7
625,-7,-20,998,-15,0,-6
626,-7,-20,998,-13,1,-6
627,-6,-20,998,-12,1,-6
628,-7,-18,997,-15,1,-5
629,-5,-19,999,-13,1,-5
630,-8,-20,997,-13,1,-5
