sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
499,-164,239,1205,-105,6,6
500,-81,-159,819,-136,-4,-2
501,34,-505,959,-90,-21,-16
502,-66,-401,1037,-1,-26,-5
503,110,-272,896,42,-27,-21
504,2,27,1045,84,7,-8
505,31,258,1048,56,4,5
506,16,266,1004,9,17,-6
507,-58,130,1018,-31,12,2
508,-101,-19,978,-49,-9,1
509,-33,-194,998,-39,-22,-20
510,-34,-221,970,-7,-24,-7
511,71,-108,1000,20,-19,-9
512,103,-17,1014,34,0,-15
513,32,98,998,26,18,2
514,-28,136,1013,2,21,-1
515,-104,75,1000,-19,11,-7
516,-96,-7,986,-30,-8,-3
517,-44,-82,1000,-28,-19,-11
518,62,-121,999,-13,-21,-15
519,127,-61,993,-1,-7,-9
520,160,56,1004,2,18,-7
521,33,89,1030,-12,40,-2
522,-109,107,1000,-31,38,10
523,-206,1,975,-45,22,0
524,-153,-73,981,-45,-9,-7
525,4,-118,998,-31,-25,-14
526,139,-101,993,-14,-19,-17
527,141,-53,998,-2,2,-5
528,51,22,1008,1,23,-2
529,-105,42,1001,-10,33,4
530,-178,36,989,-18,17,0
531,-140,-3,980,-26,-7,-6
532,12,-41,1002,-23,-27,-14
533,125,-67,1007,-17,-25,-13
534,152,-55,1010,-10,-4,-9
535,58,-16,998,-6,18,-2
536,-87,9,996,-9,29,3
537,-169,9,994,-14,18,0
538,-140,0,978,-20,-4,-4
539,-1,-22,1003,-19,-23,-12
540,109,-38,1010,-14,-25,-14
541,149,-25,1004,-11,-9,-11
542,67,-7,1005,-11,14,-4
543,-72,-5,1008,-13,27,2
544,-161,-10,976,-18,21,2
545,-136,-20,981,-18,0,-3
546,-19,-34,1006,-15,-20,-9
547,96,-34,1006,-11,-23,-14
548,151,-13,1001,-9,-9,-11
549,70,10,1007,-11,13,-5
550,-49,8,1012,-17,24,1
551,-153,-11,971,-21,21,1
552,-138,-31,987,-20,3,-2
553,-42,-54,999,-16,-17,-8
554,81,-42,1005,-8,-23,-12
555,148,-11,1002,-4,-14,-11
556,77,15,1010,-7,9,-5
557,-30,14,1004,-16,21,-1
558,-141,2,978,-21,25,2
559,-142,-27,995,-22,7,-1
560,-62,-56,995,-20,-14,-8
561,74,-52,1000,-9,-25,-14
562,140,-25,1002,-5,-15,-10
563,96,7,1013,-6,5,-6
564,-7,24,1008,-13,21,-1
565,-130,18,976,-21,25,3
566,-142,-16,994,-23,9,-1
567,-87,-56,990,-22,-11,-7
568,55,-58,1000,-14,-23,-13
569,134,-40,1005,-6,-17,-12
570,107,-5,1006,-3,1,-8
571,10,25,1006,-9,19,-2
572,-113,27,992,-19,26,3
573,-146,-10,992,-25,12,0
574,-104,-43,981,-24,-8,-6
575,39,-56,998,-16,-24,-13
576,120,-48,1012,-8,-20,-13
577,117,-18,1011,-5,-1,-8
578,29,20,1001,-8,19,-3
579,-95,27,994,-16,26,3
580,-151,-4,992,-22,13,1
581,-116,-30,982,-22,-5,-5
582,16,-49,997,-15,-22,-11
583,106,-48,1008,-9,-20,-12
584,130,-16,1007,-6,-5,-9
585,47,12,1006,-7,14,-3
586,-81,18,1001,-13,25,2
587,-152,0,981,-22,17,1
588,-121,-27,988,-21,-1,-4
589,-2,-48,998,-18,-21,-11
590,95,-51,1005,-10,-22,-14
591,136,-16,1003,-6,-9,-11
592,58,12,1005,-9,14,-3
593,-64,16,1012,-13,24,1
594,-146,0,974,-22,18,1
595,-126,-24,989,-22,0,-3
596,-28,-54,999,-18,-18,-10
597,89,-51,1005,-10,-23,-12
598,141,-18,1003,-6,-11,-10
599,68,10,1003,-7,10,-4
600,-38,17,1010,-14,23,1
601,-143,7,976,-22,22,1
602,-135,-20,996,-24,4,-2
603,-50,-55,995,-21,-17,-10
604,75,-54,1000,-11,-24,-12
605,141,-25,1004,-6,-15,-12
606,85,1,1010,-6,7,-6
607,-17,23,1003,-12,22,-1
608,-131,15,978,-20,24,3
609,-142,-18,994,-23,6,-2
610,-43,26,622,-33,-17,-1
611,725,826,755,-47,-17,-6
612,14,-17,1599,-194,66,-15
613,-310,212,566,-217,35,96
614,10,-323,592,-284,10,65
615,-553,-421,808,-142,11,119
616,76,-224,1140,-45,-36,-21
617,-40,-579,1040,-37,23,-108
618,-316,-234,485,52,30,-73
619,201,-617,849,123,-61,-95
620,178,-370,1132,267,-30,-18
621,62,421,1467,221,-3,-5
622,147,614,933,104,1,-3
623,-102,831,1031,25,35,12
624,-243,379,1083,-133,9,37
625,-13,-169,1022,-155,-18,-32
626,67,-546,913,-110,-19,-31
627,-20,-508,876,-26,-26,-1
628,176,-329,1030,57,-24,-27
629,-42,-53,1017,92,16,-3
630,-107,280,977,75,10,23
631,-56,340,1094,28,9,-6
632,-64,193,997,-27,-2,-9
633,47,4,961,-52,-20,-2
634,78,-168,1046,-43,-19,-22
635,48,-238,946,-19,-12,-12
636,-27,-145,973,17,3,0
637,-88,-30,1022,29,9,-7
638,-73,74,992,24,4,-1
639,-9,116,1009,9,0,-4
640,37,73,1023,-10,-7,-9
641,90,18,994,-22,-12,-13
