sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
630,92,-27,1005,-11,-20,-12
631,121,-19,1004,-9,-5,-11
632,49,-5,1002,-9,14,-5
633,-45,-1,994,-14,22,-3
634,-133,-1,981,-18,17,-1
635,-113,-28,995,-18,-3,-6
636,-42,-37,994,-17,-18,-10
637,80,-27,1008,-12,-21,-13
638,114,-23,1010,-9,-9,-11
639,68,-7,1001,-11,11,-5
640,-27,1,996,-16,22,-3
641,-124,0,987,-19,19,-1
642,-116,-24,995,-19,1,-4
643,-55,-34,986,-18,-16,-10
644,69,-33,1006,-12,-23,-13
645,109,-26,1009,-11,-10,-12
646,81,-6,1009,-10,9,-8
647,-14,5,990,-13,22,-3
648,-114,-1,991,-17,21,0
649,-122,-25,990,-18,4,-2
650,-67,-29,994,-15,-14,-7
651,56,-34,1000,-12,-24,-11
652,99,-33,1009,-7,-12,-11
653,94,-4,1000,-7,5,-5
654,0,2,1002,-13,22,-2
655,-99,-2,1001,-17,22,1
656,-130,-18,978,-20,7,-1
657,-76,-25,990,-18,-12,-6
658,33,-39,1008,-13,-23,-11
659,98,-33,1002,-9,-14,-11
660,110,-11,1002,-9,3,-8
661,15,2,1002,-12,19,-2
662,-90,-3,994,-15,23,1
663,-135,-10,978,-19,10,-2
664,-92,-21,998,-18,-8,-6
665,12,-39,999,-15,-22,-12
666,99,-36,1010,-12,-17,-12
667,119,-13,1003,-9,-1,-10
668,23,-3,999,-11,17,-4
669,-72,-1,994,-15,23,0
670,-137,-4,979,-18,14,-2
671,-102,-19,1001,-18,-6,-7
672,-4,-38,999,-16,-20,-10
673,99,-33,1003,-10,-19,-13
674,118,-22,1004,-10,-3,-8
675,41,-4,1005,-12,17,-4
676,-59,-1,994,-15,23,-2
677,-136,-4,974,-19,15,-1
678,-104,-20,999,-18,-4,-4
679,-25,-40,1000,-15,-18,-10
680,92,-28,1004,-11,-20,-11
681,114,-19,1009,-6,-7,-11
682,58,-6,996,-7,11,-7
683,-43,0,996,-15,22,-2
684,-131,2,982,-18,17,0
685,-117,-28,997,-16,-1,-5
686,-43,-33,989,-15,-18,-10
687,74,-27,1007,-11,-21,-14
688,115,-25,1013,-9,-8,-12
689,69,-11,1007,-10,10,-5
690,-24,4,988,-14,22,-3
691,-121,-1,988,-18,20,-1
692,-116,-23,996,-17,2,-4
693,-61,-29,986,-16,-14,-8
694,65,-33,1006,-12,-22,-12
695,103,-28,1009,-12,-9,-10
696,84,-8,1004,-9,7,-6
697,-10,0,996,-13,21,-3
698,-108,-1,991,-17,21,1
699,-127,-19,988,-19,6,-2
700,-66,-27,991,-16,-11,-7
701,49,-32,1006,-12,-22,-11
702,99,-33,1001,-10,-12,-11
703,99,-5,1004,-9,3,-8
704,3,-1,1000,-14,20,-3
705,-102,-3,996,-16,23,0
706,-132,-14,983,-18,7,-2
707,-77,-23,987,-16,-11,-6
708,27,-35,1011,-13,-21,-11
709,100,-34,1008,-12,-15,-11
710,108,-7,1002,-10,2,-6
711,14,0,998,-13,19,-2
712,-83,0,998,-15,23,0
713,-132,-11,978,-18,11,-2
714,-90,-24,999,-17,-7,-5
715,6,-42,1001,-14,-20,-9
716,97,-31,1002,-11,-18,-11
717,113,-11,1006,-10,-2,-7
718,28,0,1002,-12,17,-3
719,-67,-2,996,-16,23,0
720,-131,-7,975,-19,12,1
721,-97,-27,1001,-19,-7,-3
722,-8,-40,998,-16,-20,-8
723,87,-29,1006,-11,-18,-11
724,115,-18,1002,-9,-4,-9
725,39,-4,1003,-9,16,-3
726,-48,5,993,-15,22,0
727,-130,-1,978,-20,15,0
728,-103,-27,998,-18,-3,-5
729,-34,-37,997,-15,-16,-8
730,80,-32,1010,-11,-19,-11
731,110,-22,1005,-10,-5,-9
732,51,-5,1000,-11,13,-4
733,-34,2,992,-14,22,-2
734,-121,-3,988,-18,18,-1
735,-110,-25,997,-18,0,-4
736,-46,-34,985,-15,-16,-8
737,72,-24,1006,-12,-21,-12
738,105,-29,1014,-10,-7,-10
739,68,-8,1007,-11,10,-5
740,-23,0,989,-14,21,-1
741,-115,-3,988,-16,19,1
742,-120,-21,995,-18,1,-4
743,-58,-26,991,-16,-13,-9
744,61,-28,1006,-13,-21,-11
745,99,-32,1009,-12,-9,-12
746,82,-7,1004,-9,7,-6
747,-4,0,998,-13,20,-3
748,-102,-1,996,-16,22,1
749,-124,-19,985,-18,6,-2
750,-70,-26,990,-18,-12,-7
