sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
619,-9,-22,994,-14,1,-7
620,-7,-23,995,-14,1,-6
621,-10,-22,1000,-14,1,-6
622,-6,-20,998,-14,1,-5
623,-6,-21,996,-14,1,-6
624,-8,-21,998,-13,1,-7
625,-7,-20,998,-14,1,-7
626,-7,-23,995,-13,2,-7
627,-8,-22,1000,-14,-1,-6
628,-7,-22,999,-14,0,-7
629,-5,-22,995,-13,-1,-6
630,-7,-21,998,-15,0,-7
631,-6,-21,998,-14,-1,-6
632,-7,-22,998,-13,0,-5
633,-7,-20,995,-14,2,-4
634,-6,-21,999,-13,2,-5
635,-7,-20,998,-15,1,-6
636,-8,-22,998,-14,0,-6
637,-6,-22,996,-13,1,-6
638,-7,-20,999,-13,3,-6
639,-6,-21,1000,-13,1,-6
640,-8,-20,997,-13,2,-7
641,-6,-22,997,-14,2,-6
642,-7,-22,998,-15,0,-6
643,-6,-21,998,-15,1,-7
644,-7,-21,998,-14,1,-6
645,-8,-21,997,-14,0,-6
646,-6,-22,998,-15,1,-6
647,-6,-21,996,-15,0,-6
648,-5,-21,997,-14,1,-7
649,-8,-20,997,-15,2,-6
650,-6,-20,998,-15,1,-6
651,-6,-22,997,-15,1,-6
652,-5,-22,997,-14,0,-7
653,-5,-22,996,-13,1,-8
654,-5,-21,997,-15,1,-6
655,-5,-21,998,-15,1,-6
656,-5,-21,998,-14,1,-6
657,-6,-20,998,-15,1,-5
658,-6,-21,997,-14,0,-5
659,-7,-20,998,-14,0,-6
660,-5,-21,998,-14,0,-5
661,-8,-20,998,-13,0,-6
662,-8,-21,998,-14,-1,-6
663,-8,-21,999,-14,1,-7
664,-7,-22,998,-14,1,-6
665,-7,-20,997,-15,1,-7
666,-7,-21,998,-13,1,-6
667,-6,-20,998,-15,1,-6
668,-6,-20,997,-15,0,-5
669,-6,-21,998,-14,1,-6
670,-6,-20,998,-15,-1,-7
671,-7,-20,997,-15,0,-7
672,-7,-20,997,-14,0,-7
673,-7,-21,998,-14,1,-6
674,-5,-21,1000,-13,0,-5
675,-7,-20,997,-12,-1,-6
676,-7,-21,998,-14,-1,-7
677,-8,-20,999,-14,1,-5
678,-7,-22,999,-14,1,-5
679,-8,-23,997,-14,0,-6
680,-7,-21,996,-20,0,-5
681,-6,-21,998,-15,0,-7
682,-6,-22,997,-14,0,-5
683,-6,-21,998,-14,1,-6
684,-6,-21,997,-15,-1,-6
685,-6,-21,999,-14,0,-6
686,-7,-21,999,-14,0,-6
687,-6,-21,998,-15,1,-7
688,-6,-21,998,-14,1,-6
689,-5,-22,998,-14,0,-5
690,-7,-21,998,-14,1,-5
691,-7,-21,998,-14,1,-6
692,-6,-21,999,-14,0,-5
693,-7,-20,998,-13,0,-7
694,-6,-21,999,-15,0,-6
695,-6,-22,998,-13,0,-6
696,-7,-20,997,-15,0,-5
697,-6,-22,999,-14,0,-6
698,-5,-20,999,-13,1,-6
699,-7,-20,998,-14,1,-4
700,-7,-20,996,-13,0,-5
701,-6,-19,1000,-15,0,-6
702,-5,-22,999,-15,1,-6
703,-6,-21,998,-14,1,-6
704,-7,-22,996,-13,0,-7
705,-5,-21,998,-13,1,-6
706,-6,-21,1000,-12,1,-6
707,-6,-20,997,-13,1,-6
708,-7,-20,996,-13,0,-4
709,-7,-23,998,-14,1,-6
710,-7,-22,998,-13,0,-5
711,-6,-22,996,-13,1,-6
712,-5,-22,998,-14,1,-7
713,-5,-21,997,-15,-1,-6
714,-6,-23,999,-13,1,-5
715,-6,-21,998,-14,1,-6
716,-5,-20,999,-15,1,-6
717,-6,-21,998,-13,2,-7
718,-7,-22,999,-13,1,-6
719,-6,-20,997,-13,0,-7
720,-8,-21,997,-14,1,-6
721,-7,-21,997,-14,0,-6
722,-6,-20,999,-13,1,-5
723,-6,-20,998,-15,0,-6
724,-7,-23,997,-16,0,-6
725,-7,-22,999,-14,1,-6
726,-8,-20,998,-15,2,-6
727,-8,-20,998,-15,1,-5
728,-6,-20,997,-16,1,-5
729,-7,-20,999,-13,1,-6
730,-6,-20,997,-15,1,-8
731,-8,-23,997,-14,1,-7
732,-6,-21,998,-14,0,-7
733,-6,-22,999,-14,1,-6
734,-7,-21,997,-13,-1,-7
735,-6,-21,999,-15,0,-5
736,-7,-21,998,-15,2,-6
737,-5,-21,998,-14,2,-6
738,-7,-21,996,-14,2,-7
739,-7,-22,998,-16,1,-6
740,-6,-22,1000,-14,0,-7
741,-8,-23,997,-14,-1,-7
742,-5,-21,998,-12,0,-6
743,-5,-19,999,-13,0,-7
744,-7,-22,998,-14,1,-7
745,-6,-20,996,-13,0,-6
746,-6,-22,996,-13,0,-6
747,-6,-20,998,-13,0,-6
748,-7,-22,999,-14,0,-7
749,-6,-20,997,-16,1,-7
750,-6,-22,998,-16,0,-6
751,-8,-23,998,-13,0,-6
752,-6,-20,998,-15,0,-5
753,-8,-23,996,-14,1,-7
754,-6,-23,998,-14,-1,-6
