1648555305876;-0.3149999976158142;1648555305879;-0.6460000276565552;1648555305881;0.8009999990463257
1648555305891;-0.3199999928474426;1648555305894;-0.6380000114440918;1648555305896;0.8309999704360962
1648555305904;-0.3199999928474426;1648555305906;-0.6380000114440918;1648555305908;0.8309999704360962
1648555305922;-0.3190000057220459;1648555305923;-0.6259999871253967;1648555305925;0.859000027179718
1648555305938;-0.3269999921321869;1648555305940;-0.6129999756813049;1648555305942;0.8970000147819519
1648555305953;-0.3269999921321869;1648555305956;-0.6129999756813049;1648555305958;0.8970000147819519
1648555305968;-0.3310000002384186;1648555305970;-0.6010000109672546;1648555305972;0.9340000152587891
1648555305985;-0.31299999356269836;1648555305987;-0.5839999914169312;1648555305989;0.9629999995231628
1648555306001;-0.31299999356269836;1648555306003;-0.5839999914169312;1648555306005;0.9629999995231628
1648555306017;-0.30000001192092896;1648555306019;-0.5730000138282776;1648555306020;0.9800000190734863
1648555306026;-0.30000001192092896;1648555306027;-0.5730000138282776;1648555306028;0.9800000190734863
1648555306049;-0.29100000858306885;1648555306051;-0.5540000200271606;1648555306052;1.0160000324249268
1648555306064;-0.289000004529953;1648555306066;-0.5329999923706055;1648555306068;1.0390000343322754
1648555306080;-0.289000004529953;1648555306082;-0.5329999923706055;1648555306083;1.0390000343322754
1648555306096;-0.3009999990463257;1648555306098;-0.5090000033378601;1648555306100;1.0549999475479126
1648555306112;-0.3009999990463257;1648555306114;-0.5090000033378601;1648555306115;1.0679999589920044
1648555306127;-0.3070000112056732;1648555306129;-0.4950000047683716;1648555306131;1.0679999589920044
1648555306143;-0.30399999022483826;1648555306144;-0.4740000069141388;1648555306146;1.0850000381469727
1648555306159;-0.30399999022483826;1648555306161;-0.4740000069141388;1648555306163;1.0850000381469727
1648555306175;-0.3050000071525574;1648555306177;-0.45500001311302185;1648555306179;1.097000002861023
1648555306191;-0.30399999022483826;1648555306192;-0.4359999895095825;1648555306194;1.0989999771118164
1648555306206;-0.30399999022483826;1648555306208;-0.4359999895095825;1648555306210;1.0989999771118164
